	Proceedings of the Zoological Society of London	Annales de la Société Entomologique de France	Transactions of the Entomological Society of London	Archiv für Naturgeschichte	Annals and Magazine of Natural History	Proceedings of the Linnean Society of New South Wales	Transactions of the Royal Society of South Australia	Zoologischer Anzeiger	Memoirs of the Queensland Museum	Records of the Australian Museum	Australian Journal of Zoology	Journal of the Australian Entomological Society	Records of the Western Australian Museum	Australian Mammalogy	Journal of Natural History	Invertebrate Taxonomy	Zootaxa	Australian Journal of Entomology
1820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1830	82	36	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1840	144	29	38	31	110	0	0	0	0	0	0	0	0	0	0	0	0	0
1850	141	34	31	35	60	0	0	0	0	0	0	0	0	0	0	0	0	0
1860	194	68	53	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0
1870	147	49	70	0	176	66	0	0	0	0	0	0	0	0	0	0	0	0
1880	96	60	49	0	153	238	0	0	0	0	0	0	0	0	0	0	0	0
1890	57	50	0	0	134	207	78	42	0	0	0	0	0	0	0	0	0	0
1900	74	0	0	0	222	123	72	105	0	0	0	0	0	0	0	0	0	0
1910	58	0	0	68	234	136	83	71	80	0	0	0	0	0	0	0	0	0
1920	0	0	0	66	186	147	69	0	0	56	0	0	0	0	0	0	0	0
1930	44	0	0	0	147	101	43	87	0	47	0	0	0	0	0	0	0	0
1940	0	0	0	0	84	78	89	24	0	24	0	0	0	0	0	0	0	0
1950	0	0	0	0	127	86	46	0	0	0	56	0	0	0	0	0	0	0
1960	0	0	0	0	74	80	0	0	0	0	119	0	0	0	0	0	0	0
1970	0	0	0	0	0	0	61	0	0	0	112	238	0	0	0	0	0	0
1980	0	0	0	0	0	0	85	0	0	0	244	231	140	119	105	0	0	0
1990	0	0	0	0	0	0	0	0	194	91	203	164	107	165	114	259	0	0
2000	0	0	0	0	0	0	0	0	138	107	0	0	103	0	95	0	399	151
2010	0	0	0	0	0	0	0	0	0	50	0	0	61	0	0	0	1026	50