year	c
1819	2
1823	2
1832	2
1833	2
1834	2
1835	1
1839	3
1841	6
1842	6
1845	4
1846	18
1847	3
1849	4
1850	1
1851	12
1852	7
1853	8
1854	9
1857	5
1859	3
1860	1
1862	3
1863	4
1864	31
1865	3
1866	11
1867	1
1868	37
1869	6
1870	4
1871	14
1872	18
1873	16
1874	2
1875	23
1876	9
1877	5
1878	15
1879	2
1880	5
1881	2
1887	2
1888	2
1889	1
1890	5
1891	2
1892	13
1893	5
1894	57
1896	2
1898	4
1899	5
1900	2
1901	3
1902	2
1903	2
1904	3
1905	7
1906	14
1907	23
1908	1
1910	2
1912	21
1914	5
1916	3
1917	4
1921	2
1927	20
1929	4
1933	25
1937	68
1938	40
1939	46
1940	2
1943	5
1951	1
1953	3
1954	2
1979	12
1981	42
1984	23
1985	37
1988	6
1989	1
1992	18
1993	41
1996	2
1997	27
2008	1
2009	13
2010	113
2011	80
2012	19
2013	30
2014	9
2015	4
2016	8

