 "journal" , "issn" , "count" ,
 "Annals and Magazine of Natural History" , "0374-5481" , "2039" ,
 "Proceedings of the Linnean Society of New South Wales" , "0370-047X" , "1588" ,
 "Zootaxa" , "1175-5326" , "1560" ,
 "Proceedings of the Zoological Society of London" , "0370-2774" , "1218" ,
 "Proceedings of the Zoological Society of London" , "0962-8452" , "1218" ,
 "Transactions of the Royal Society of South Australia" , "0372-1426" , "915" ,
 "Australian Journal of Zoology" , "0004-959X" , "887" ,
 "Records of the Australian Museum" , "0067-1975" , "755" ,
 "Journal of the Australian Entomological Society" , "1326-6756" , "741" ,
 "Memoirs of the Queensland Museum" , "0079-8835" , "686" ,
 "Zoologischer Anzeiger" , "0044-5231" , "542" ,
 "Records of the Western Australian Museum" , "0312-3162" , "520" ,
 "Annales de la Société Entomologique de France" , "0037-9271" , "511" ,
 "Transactions of the Entomological Society of London" , "0035-8894" , "449" ,
 "Journal of Natural History" , "0022-2933" , "440" ,
 "Proceedings of the United States National Museum" , "0096-3801" , "434" ,
 "Proceedings of the United States National Museum" , "0362-9236" , "434" ,
 "Proceedings of the Biological Society of Washington" , "0006-324X" , "379" ,
 "Entomologist's Monthly Magazine" , "0013-8908" , "375" ,
 "Records of the South Australian Museum (Adelaide)" , "0376-2750" , "372" ,
