year	count
1758	1
1762	1
1775	1
1791	1
1793	1
1796	1
1797	1
1798	3
1801	2
1802	1
1806	1
1817	6
1819	2
1821	2
1822	1
1823	12
1824	1
1825	4
1826	4
1828	1
1831	1
1833	4
1834	6
1835	7
1836	7
1837	5
1838	4
1839	2
1840	7
1842	11
1843	6
1844	5
1845	2
1846	2
1847	5
1849	3
1853	9
1854	2
1855	3
1857	1
1858	1
1859	5
1860	4
1862	7
1863	3
1864	2
1865	22
1866	3
1868	1
1869	5
1870	60
1871	14
1872	23
1873	33
1874	21
1875	7
1877	4
1878	4
1879	1
1880	3
1881	3
1882	4
1883	3
1885	12
1886	2
1887	2
1890	5
1891	1
1892	6
1893	10
1894	9
1895	4
1896	5
1897	2
1898	8
1899	4
1900	15
1901	1
1902	3
1903	7
1904	3
1905	5
1906	3
1907	6
1908	13
1909	10
1910	12
1911	4
1912	27
1913	30
1914	5
1915	17
1916	3
1917	4
1918	1
1920	3
1921	3
1922	6
1923	2
1926	4
1927	2
1928	5
1929	2
1930	4
1931	6
1934	2
1935	1
1936	1
1937	1
1938	5
1939	6
1940	1
1943	5
1944	1
1946	1
1948	4
1951	3
1952	1
1956	1
1957	1
1958	1
1959	2
1960	1
1962	1
1963	1
1964	1
1965	1
1966	2
1971	2
1972	5
1973	1
1976	1
1977	1
1978	1
1979	1
1980	2
1982	2
1983	1
1984	1
1986	1
1990	4
1992	1
1993	6
1994	57
1997	1
1999	8
2001	6
2002	1
2007	1
2008	1
2009	4
2010	3
2011	2
2013	4
2014	16

