year	accepted species	species names
1750	0	0
1751	0	0
1752	0	0
1753	0	0
1754	0	0
1755	0	0
1756	0	0
1757	0	0
1758	2	6
1759	2	0
1760	2	0
1761	2	0
1762	2	0
1763	3	4
1764	3	0
1765	3	0
1766	3	0
1767	3	0
1768	3	0
1769	3	0
1770	3	0
1771	4	2
1772	4	0
1773	4	0
1774	4	0
1775	26	80
1776	26	0
1777	28	7
1778	28	0
1779	28	0
1780	28	0
1781	28	0
1782	28	0
1783	29	4
1784	29	0
1785	29	3
1786	29	0
1787	31	6
1788	31	0
1789	31	1
1790	31	2
1791	33	4
1792	35	6
1793	35	0
1794	35	3
1795	38	9
1796	38	0
1797	39	3
1798	40	5
1799	40	1
1800	44	8
1801	54	32
1802	55	5
1803	55	0
1804	55	1
1805	58	14
1806	58	0
1807	64	21
1808	64	0
1809	64	0
1810	64	0
1811	64	1
1812	64	0
1813	64	0
1814	64	0
1815	64	3
1816	64	0
1817	64	1
1818	64	0
1819	70	16
1820	70	0
1821	70	1
1822	70	0
1823	71	5
1824	74	8
1825	74	1
1826	83	27
1827	83	0
1828	83	0
1829	83	0
1830	83	0
1831	85	4
1832	85	2
1833	94	25
1834	108	34
1835	158	152
1836	162	11
1837	167	14
1838	176	29
1839	181	11
1840	192	24
1841	192	0
1842	265	179
1843	276	28
1844	286	16
1845	290	9
1846	292	5
1847	297	10
1848	318	46
1849	322	15
1850	322	0
1851	323	1
1852	325	4
1853	346	46
1854	350	9
1855	361	18
1856	362	3
1857	363	3
1858	364	2
1859	378	45
1860	390	27
1861	391	7
1862	393	5
1863	398	14
1864	400	4
1865	510	259
1866	536	51
1867	540	13
1868	549	24
1869	565	35
1870	745	291
1871	785	79
1872	873	154
1873	958	150
1874	1019	117
1875	1043	56
1876	1045	8
1877	1046	7
1878	1050	29
1879	1079	46
1880	1080	6
1881	1086	20
1882	1103	29
1883	1122	41
1884	1122	1
1885	1158	83
1886	1159	8
1887	1162	8
1888	1167	9
1889	1183	36
1890	1227	66
1891	1227	3
1892	1271	92
1893	1324	106
1894	1388	115
1895	1406	34
1896	1457	99
1897	1462	10
1898	1524	91
1899	1651	271
1900	1691	57
1901	1694	4
1902	1718	27
1903	1741	34
1904	1799	98
1905	1834	47
1906	1887	92
1907	1937	70
1908	2030	160
1909	2117	201
1910	2229	195
1911	2315	148
1912	2407	123
1913	2627	315
1914	2721	143
1915	2841	266
1916	2888	70
1917	2941	92
1918	2942	3
1919	2948	12
1920	2951	11
1921	2972	39
1922	2988	37
1923	3011	67
1924	3018	23
1925	3034	23
1926	3171	234
1927	3350	237
1928	3465	250
1929	3507	72
1930	3555	65
1931	3619	105
1932	3619	3
1933	3620	8
1934	3629	26
1935	3634	17
1936	3654	51
1937	3659	14
1938	3677	31
1939	3681	29
1940	3681	21
1941	3681	7
1942	3697	43
1943	3697	3
1944	3697	2
1945	3698	2
1946	3698	1
1947	3698	3
1948	3704	7
1949	3706	11
1950	3706	6
1951	3707	12
1952	3707	6
1953	3708	10
1954	3709	9
1955	3711	9
1956	3711	0
1957	3713	8
1958	3714	4
1959	3716	5
1960	3716	3
1961	3716	1
1962	3718	3
1963	3718	0
1964	3724	15
1965	3726	2
1966	3729	5
1967	3729	1
1968	3749	22
1969	3749	2
1970	3750	6
1971	3753	11
1972	3767	25
1973	3770	10
1974	3770	2
1975	3772	11
1976	3773	2
1977	3773	3
1978	3774	4
1979	3777	6
1980	3788	12
1981	3790	5
1982	3790	0
1983	3791	3
1984	3791	4
1985	3795	7
1986	3795	0
1987	3797	5
1988	3797	0
1989	3798	2
1990	3799	1
1991	3800	5
1992	3804	38
1993	3809	7
1994	3844	41
1995	3848	4
1996	3850	5
1997	3852	2
1998	3854	2
1999	3854	0
2000	3855	1
2001	3865	14
2002	3867	5
2003	3869	4
2004	3870	1
2005	3870	2
2006	3870	0
2007	3870	0
2008	3874	5
2009	3874	1
2010	3874	0
2011	3880	6
2012	3880	0
2013	3881	1
2014	3893	13
2015	3893	0
2016	3917	24
2017	3917	0
2018	3917	0